Palm_Position_X,Palm_Position_Y,Palm_Position_Z,Palm_Velocity_X,Palm_Velocity_Y,Palm_Velocity_Z
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
113.92539,125.34281,58.032143,1.1920929E-7,1.1920929E-7,1.1920929E-7
118.81809,126.5172,54.03155,505.54807,121.34527,-413.3695
135.28227,130.30934,40.56774,683.9428,161.13455,-559.0361
141.46231,131.59953,36.117268,752.5114,171.95775,-595.75977
150.69771,132.94205,29.130617,839.445,168.20361,-654.58887
160.22748,134.31166,22.420818,908.7176,165.51787,-686.47186
169.42711,135.56798,16.253016,948.90405,159.97495,-692.8475
178.06543,136.41592,10.394031,961.9634,143.50685,-688.6246
186.95113,137.87727,3.769946,979.3243,150.26355,-709.13116
195.11137,138.9023,-1.9453366,968.13983,141.58559,-695.0972
203.64531,138.43343,-6.9727087,968.39996,89.07014,-661.6213
208.73235,136.8118,-12.140491,870.8097,15.836234,-646.9878
215.83705,138.44287,-18.8307,856.5417,61.635773,-679.6779
218.6078,135.15414,-24.328169,714.42957,-55.659077,-668.1688
217.19113,132.4556,-31.922295,480.84265,-123.6304,-723.319
225.59883,132.38864,-38.227165,610.80316,-92.78345,-724.24176
229.51083,130.80855,-45.729256,568.8576,-116.6713,-762.4006
246.97455,136.33394,-52.500725,952.8486,83.883675,-766.88477
245.72261,133.88249,-55.195744,660.6967,-13.649615,-645.3233
242.25334,135.14336,-59.61539,378.89166,28.671339,-609.726
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
131.76106,171.39886,68.727104,1.1920929E-7,1.1920929E-7,1.1920929E-7
136.26274,171.58391,63.65077,517.1969,21.258244,-583.219
143.67273,171.89268,56.632668,607.1536,25.08494,-643.60815
152.82692,172.93744,48.232544,727.2881,50.51071,-730.93274
163.43083,173.81363,39.73208,857.7617,63.8556,-795.96063
173.99852,173.65204,31.413198,954.6274,41.959034,-840.19135
185.16074,174.54846,23.567265,1042.4185,58.26253,-856.7919
196.39528,175.41583,15.657734,1111.0742,69.4509,-872.56226
207.07018,176.1587,7.5679364,1141.6548,73.68051,-887.5784
216.77089,175.99281,-0.7304868,1137.1353,49.073654,-907.2948
227.00412,176.67647,-8.882672,1146.9,56.91457,-914.69727
237.76198,176.43593,-17.166805,1172.5575,34.421818,-926.08575
240.72107,172.85828,-24.700033,950.9979,-84.48218,-910.4765
241.14847,171.21349,-32.365627,710.9504,-112.44765,-903.2518
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
140.49344,135.86732,-89.35536,1.1920929E-7,1.1920929E-7,1.1920929E-7
139.15982,135.65674,-89.165504,-144.80032,-22.86492,20.614506
137.45113,135.32312,-88.996346,-161.26971,-27.44118,20.66475
135.42863,135.20317,-88.607086,-180.48586,-23.83142,27.119537
132.5295,134.64377,-88.210526,-221.28549,-34.634415,32.0521
129.95007,134.39867,-87.36919,-241.69662,-32.96116,49.362797
128.04283,134.21645,-86.36154,-235.79665,-29.767982,67.116066
126.03181,133.95529,-85.3134,-233.21358,-29.66423,80.92268
123.69708,133.69873,-84.20325,-244.21115,-29.819393,93.973305
121.189804,133.56328,-82.58894,-254.68715,-25.878683,117.86559
118.82095,133.47249,-81.05039,-258.3734,-21.666521,133.10443
116.70557,133.14247,-79.49149,-258.0486,-26.356876,147.43802
114.70395,132.97221,-77.72109,-250.39783,-24.527573,162.27823
112.58716,132.87006,-76.05713,-248.75938,-21.139406,170.1786
110.25274,132.66309,-74.61888,-254.41129,-21.883574,169.17247
107.97699,132.40742,-72.90183,-256.4178,-23.893608,176.75655
106.20588,132.40765,-71.450874,-242.55719,-17.531815,174.26094
104.30676,132.00998,-69.85139,-236.29585,-25.068256,176.97525
102.60205,131.8776,-68.33968,-225.78522,-22.466148,176.3122
101.09808,131.94371,-67.099464,-211.52814,-14.433855,167.19595
99.35253,131.73758,-65.642075,-209.1192,-16.941105,167.67667
97.82867,131.61479,-64.30796,-199.97751,-16.180065,163.78766
96.135765,131.39122,-62.795223,-199.08983,-18.768248,166.93631
94.55086,131.26451,-61.421207,-194.65515,-17.653708,164.60042
92.93345,131.17488,-59.91697,-190.5755,-15.542923,165.31721
91.33955,131.01003,-58.468533,-181.03111,-15.809465,159.0101
89.965576,130.97041,-57.55007,-184.36597,-13.564257,152.83817
86.64767,130.89655,-54.973907,-186.23752,-9.193372,149.77199
85.30387,130.76018,-53.780605,-179.2138,-11.003787,147.59221
83.81097,130.56796,-52.43477,-177.67436,-13.997014,149.89757
82.40935,130.42523,-50.915623,-173.34554,-14.647307,156.57164
81.117134,130.15334,-49.1679,-166.69945,-19.074549,168.3692
79.75433,129.88457,-47.611397,-164.382,-22.273426,171.55646
78.325554,129.64355,-46.117188,-164.30556,-23.716766,171.5707
76.843346,129.46172,-44.491516,-165.96857,-22.972267,175.6973
75.3466,129.33138,-42.80287,-167.94687,-20.887358,180.98924
73.92694,129.04587,-40.80746,-159.03793,-23.035255,185.3004
72.72724,128.82779,-39.196518,-161.21481,-24.746613,194.55147
71.01312,128.55734,-37.370857,-170.9676,-26.468307,198.86731
69.556145,128.39487,-35.67158,-169.90874,-24.370924,197.77472
67.97918,127.94738,-33.841053,-173.33752,-31.657045,201.61023
66.49964,127.63375,-32.068638,-172.46367,-32.828815,202.17468
65.07734,127.399666,-30.38631,-170.20421,-31.274311,199.9862
63.320606,127.03782,-28.545671,-178.31271,-33.960472,202.6682
61.79606,126.72605,-26.68428,-178.41058,-34.63762,206.73436
60.231407,126.381775,-24.73413,-178.78773,-35.952793,211.3754
58.622135,125.92215,-22.778654,-180.769,-40.52613,215.34103
57.15904,125.648796,-20.975113,-177.09059,-38.02736,212.81628
55.898647,125.17856,-18.870653,-168.88701,-42.39351,221.06628
54.407024,124.647804,-16.750809,-169.55544,-47.35484,227.07324
52.966774,124.27027,-14.857259,-168.60501,-46.33131,224.71837
51.48213,123.93565,-13.158131,-169.5601,-44.341633,217.40536
50.210594,123.40636,-11.104597,-163.21893,-48.71532,222.248
49.03341,123.15501,-9.271842,-155.93417,-43.4731,219.38028
47.190887,122.78612,-7.6702743,-170.93944,-43.21491,210.1031
45.62809,122.48137,-6.062793,-173.41692,-41.06965,203.5342
44.41366,122.189514,-4.536182,-162.45782,-38.603672,193.75748
43.28788,121.970955,-2.6158583,-155.6192,-35.467243,203.43695
41.97986,121.83962,-0.5094238,-154.48837,-30.09029,214.12877
40.68664,121.93302,1.3691261,-153.23148,-19.24606,215.02924
39.50449,122.17072,3.2902455,-148.56078,-6.819457,216.51407
38.90401,122.29093,5.1163874,-127.34967,-1.3142974,214.76315
37.338234,122.38857,6.979746,-141.60843,2.031361,214.95657
36.418003,122.796326,9.099247,-132.38339,14.014076,223.14195
35.12251,123.307465,10.925439,-135.79118,25.79615,217.96974
33.428757,123.269615,12.1563635,-152.49411,17.900208,198.98442
31.058645,120.715645,13.164423,-184.97017,-65.26941,177.3387
27.983095,121.27262,13.913786,-229.07968,-30.589659,152.3402
26.35563,119.44228,15.860646,-219.00201,-78.84398,172.22423
24.840517,118.074234,17.930286,-207.18007,-99.82111,189.8651
23.99389,117.56372,19.993599,-177.91689,-88.86861,202.53125
22.949915,117.543785,22.092836,-162.63148,-65.84631,213.07614
21.766321,117.79307,24.474802,-155.78725,-40.71732,229.62053
20.475218,118.00181,26.883507,-153.92166,-23.475046,242.38339
19.608734,118.64942,28.320906,-139.56749,2.6375165,222.01709
18.761448,119.06725,29.734413,-128.4666,14.756804,206.37389
17.900461,119.284386,30.918621,-120.77122,17.50115,187.90733
16.754425,119.64111,32.98789,-123.701836,23.772274,201.24211
15.44385,120.141426,35.4268,-130.90813,32.776546,222.37483
14.253458,120.34568,37.3973,-132.66904,30.33918,223.78186
13.049537,120.310486,39.70161,-134.35283,21.196434,235.0164
11.633313,120.06441,42.13202,-141.20496,7.922208,245.56805
10.048361,120.48975,44.231625,-153.27376,18.959524,246.3318
8.605471,120.40719,46.51051,-155.92642,11.3026705,249.37035
7.050789,120.38172,48.819427,-162.94246,7.560904,255.13162
4.9476914,120.69164,51.302967,-181.46146,14.879635,259.50403
3.4684863,120.71179,53.704075,-181.19557,11.729921,267.96014
1.9803299,120.529236,56.076668,-178.7157,3.011442,269.56573
0.24347295,120.43565,58.65745,-184.55414,-0.6601314,277.17523
-1.344879,120.12116,61.587,-184.27339,-10.135693,293.44925
-3.1285465,120.106964,64.175415,-189.12575,-7.834749,293.46402
-5.0011435,119.545135,67.137184,-196.828,-23.034246,307.13904
-6.788863,119.335396,69.487015,-198.85223,-23.287199,296.82196
-8.306206,118.521545,72.11434,-190.44302,-41.70539,295.324
-9.990885,118.01645,74.67007,-193.74881,-46.63432,298.69812
-11.654602,117.24942,77.20188,-193.49292,-57.826992,297.2874
-13.220481,116.74085,79.65965,-189.94833,-58.012684,293.43347
-14.975396,116.43285,81.994865,-192.48877,-51.80987,285.85455
-16.563742,115.620865,84.46531,-190.76433,-63.16672,286.7274
-18.665577,114.186935,86.389336,-175.2109,-78.76375,228.62521
-19.32051,114.208496,87.45685,-177.2118,-69.04915,238.38805
-21.420336,114.321815,90.849045,-194.05045,-47.069843,278.42694
-23.198498,114.42993,93.79784,-197.28227,-31.290327,295.26794
-24.988945,113.77404,96.04909,-199.4751,-43.039913,285.41406
-27.10416,112.77573,98.60356,-211.41777,-62.247646,288.01584
-30.749615,112.38543,100.37411,-267.16476,-57.699097,265.88623
-32.714508,111.78413,102.411224,-256.80032,-60.894215,258.07782
-34.2879,110.58663,104.526566,-236.69649,-81.41582,254.25839
-35.625355,109.18721,106.623634,-214.38406,-102.5337,250.53142
-36.152733,107.90397,109.33591,-173.81015,-114.78422,267.47046
